44.3226,40,49,31
41,41,41,1
BAD QUERY
BAD QUERY
44,41,49,12
43.95,40,49,20
45.1111,40,49,18
43.5714,40,49,14
46,42,49,3
44.1379,40,49,29
42.4,40,47,5
43.7778,40,49,18
44.2308,40,49,39
46.75,43,49,4
44.5,40,49,30
43.7143,41,49,14
BAD QUERY
44.4545,41,48,11
44.15,40,49,40
BAD QUERY
42.6,40,49,5
46,43,49,6
BAD QUERY
44.6154,41,49,13
43.5455,40,47,11
48,48,48,1
BAD QUERY
43.1818,41,46,11
BAD QUERY
45,41,49,2
BAD QUERY
44.5588,40,49,34
44.2143,40,49,28
44.2857,41,48,7
BAD QUERY
43.7143,41,46,14
44.4545,41,49,22
44.25,40,48,8
44.75,41,49,12
44.5,41,49,14
44.5926,40,49,27
BAD QUERY
44.5333,40,49,45
45.6667,43,48,3
43.75,41,46,4
43.9688,40,49,32
44.0667,40,49,15
BAD QUERY
45.4667,40,49,15
43.6,40,49,5
44,44,44,1
BAD QUERY
46.3333,43,49,6
45,41,49,10
45.5,40,49,8
44.625,41,48,16
44.7317,40,49,41
BAD QUERY
42,40,47,4
44.75,41,49,16
43.6923,41,46,13
44.04,40,49,25
44.25,42,49,4
44.125,40,49,16
42.3333,40,44,3
43.8571,41,47,7
44.1667,40,49,12
44.4615,40,49,26
BAD QUERY
44.875,40,49,8
44.1818,40,49,22
43.8333,41,49,6
45.1429,42,49,7
44.6667,40,49,18
44.6552,40,49,29
44.8636,40,49,22
44.1515,40,49,33
BAD QUERY
43,41,45,2
44.4054,40,49,37
BAD QUERY
44.4103,40,49,39
44.6364,40,49,11
43.8333,41,49,6
43.8,42,49,5
44.1364,40,49,22
BAD QUERY
44.5,41,48,2
44.28,40,49,25
44.1429,40,48,7
44,41,48,3
45.5833,40,49,24
44.2222,40,49,9
BAD QUERY
44.5349,40,49,43
44.1,40,48,10
BAD QUERY
44.3,40,49,20
BAD QUERY
44.8519,40,49,27
44.6154,41,49,13
44.5,40,49,26
44,44,44,1
BAD QUERY
46.5,46,47,2
BAD QUERY
44.2174,41,49,23
BAD QUERY
48.6667,48,49,3
44.6429,40,49,14
44.6667,44,46,3
BAD QUERY
44.5,41,48,2
43.8,40,46,5
44.1111,40,49,36
44.7059,40,49,17
44.75,40,49,32
45.25,40,49,16
BAD QUERY
45.5,41,49,10
44.6,40,49,15
44.069,40,49,29
44.1111,41,48,9
44,40,49,8
44.4773,40,49,44
44.0833,40,49,36
BAD QUERY
44.375,40,49,40
44.8,42,47,5
44.7857,40,49,14
45.2857,40,49,7
46.5,44,49,2
44.6667,44,46,3
BAD QUERY
BAD QUERY
45,42,48,2
45,43,47,2
43.75,41,46,4
BAD QUERY
44.4667,40,49,30
43.7,40,49,10
44.5769,40,49,26
45.1,40,49,10
44.4651,40,49,43
44.8,40,49,30
BAD QUERY
45.5,43,49,6
44.1364,40,49,22
42,42,42,1
45.25,42,49,4
BAD QUERY
44.1,40,49,30
45.5455,41,49,11
45.0909,40,49,22
43.9333,40,49,15
43.8333,41,49,12
44.0476,41,49,21
46.5,44,49,2
45.25,40,49,16
44.1579,41,48,19
BAD QUERY
44.1957,40,49,46
41,41,41,1
44.775,40,49,40
44.1481,40,49,27
45.3333,40,49,9
45,40,49,14
44.8,40,49,15
46,46,46,1
44.75,42,47,4
46,43,49,8
44.3636,40,49,22
BAD QUERY
44.5,40,49,16
45.1,40,49,10
43.9,41,49,20
45,40,48,3
43.5714,41,46,7
44.3953,40,49,43
44.9091,40,49,11
BAD QUERY
44.55,41,49,20
44.2941,40,49,17
43.7143,41,46,7
44.3214,40,49,28
44.75,40,49,8
43.4667,40,49,15
44.6667,42,48,9
44.5909,40,49,22
44.5,41,48,2
45.6667,43,48,3
43,41,47,4
44.5,40,49,16
49,49,49,1
45.2609,41,49,23
44.6538,40,49,26
44.8065,40,49,31
44.375,40,49,8
43.5556,41,49,9
46,46,46,1
45.4762,40,49,21
46.8,40,49,5
BAD QUERY
43.25,40,49,8
BAD QUERY
43.3333,42,45,3
42,40,44,2
43.25,41,46,4
43.4615,41,47,13
44.2143,41,48,14
45.4286,41,49,7
45.7,41,49,10
BAD QUERY
43.75,41,49,16
42,40,44,2
BAD QUERY
45,45,45,1
43.9333,40,49,15
43.9048,40,49,21
44.9375,40,49,16
45.16,40,49,25
43.4,40,49,5
43.3333,40,48,9
43.7222,40,49,18
BAD QUERY
44.6071,40,49,28
BAD QUERY
44.1071,40,49,28
42.8333,41,46,6
44.2,41,49,25
43.5263,40,49,19
BAD QUERY
44.6364,41,49,11
43.7143,41,46,14
44.5294,41,49,17
45.6667,41,49,12
47,46,48,3
44,40,49,20
45.7143,40,49,7
44.6316,40,49,38
44.5625,40,49,16
BAD QUERY
43.8235,41,49,17
43.5,41,46,2
45,43,48,6
BAD QUERY
44.4118,40,49,17
44.75,43,48,8
44.7778,40,49,18
46,43,49,7
45.1875,41,49,16
44.4167,40,49,36
44.2162,40,49,37
42,40,44,2
44.1111,40,49,36
BAD QUERY
42.4286,41,46,7
44,40,49,10
45.5,40,49,8
46.6,42,49,5
43.5263,40,49,19
44.4545,41,49,22
BAD QUERY
42.3,40,46,10
44.4167,40,49,36
BAD QUERY
46,46,46,1
43.9167,41,46,12
44.2857,40,49,14
45.2,43,48,5
44.5,40,48,10
BAD QUERY
BAD QUERY
46.1429,43,49,7
43.3333,42,45,3
44.7143,40,49,14
44.2308,40,49,26
BAD QUERY
44.1613,40,49,31
44.4286,41,47,7
45.5,42,49,2
43,43,43,1
44.8,40,49,25
44.7391,40,49,23
45.4783,40,49,23
BAD QUERY
45.3333,41,49,9
43.5882,40,49,17
44,41,49,12
44.5854,40,49,41
44,41,46,5
44.9167,40,49,36
43.8,40,46,5
44.3333,40,49,18
BAD QUERY
BAD QUERY
45.3333,41,49,12
45,41,48,4
44.2273,40,49,22
44,41,49,7
44.6667,43,47,3
BAD QUERY
44.65,40,49,20
43.4444,41,47,9
44.4333,40,49,30
43.5,41,46,2
43.8889,40,47,9
BAD QUERY
44.0833,40,49,36
43,43,43,1
BAD QUERY
43.8,42,49,5
BAD QUERY
44.7073,40,49,41
45,42,49,3
BAD QUERY
44.3333,40,48,6
44.6333,40,49,30
44.75,40,49,8
44,44,44,2
45,41,48,4
BAD QUERY
43.6667,40,49,12
44.4571,40,49,35
44.25,42,49,4
41,41,41,1
44.25,40,49,16
BAD QUERY
BAD QUERY
BAD QUERY
BAD QUERY
44.1905,40,49,21
BAD QUERY
46.6667,43,49,6
BAD QUERY
44.1429,40,49,35
44.1304,40,49,23
BAD QUERY
43.3333,42,45,3
44.6216,40,49,37
BAD QUERY
44.2632,40,49,19
43.8,40,47,5
44.5957,40,49,47
44.8125,40,49,32
43.3636,40,49,11
BAD QUERY
47,47,47,1
44.0465,40,49,43
44.4722,40,49,36
44.7083,40,49,24
46,46,46,1
43.5,41,46,2
BAD QUERY
44.5429,40,49,35
44.625,40,48,8
BAD QUERY
43.3333,41,46,3
47.25,43,49,4
45,40,49,8
44.7,40,49,20
43.875,40,49,32
BAD QUERY
43.6667,40,47,3
44.4286,40,49,14
45.7143,40,49,7
43.8,41,46,10
44.25,41,47,4
BAD QUERY
44.4,42,46,5
43.6923,41,49,13
45.3333,41,49,9
44.5714,40,49,28
42,42,42,1
43,43,43,1
43.6667,40,47,3
45,45,45,1
45.25,40,49,20
44.6,41,49,5
BAD QUERY
44.7955,40,49,44
46,43,49,2
BAD QUERY
44,41,47,4
BAD QUERY
44.2174,40,49,23
40,40,40,1
44,41,48,3
49,49,49,1
44.2308,40,49,39
44.7857,41,48,14
45.5,42,49,2
44.125,40,49,16
44.5484,40,49,31
44.5652,40,49,46
45.6667,43,49,9
45,41,49,4
BAD QUERY
46,46,46,1
45.4,40,49,15
44.8889,40,49,9
BAD QUERY
44.6304,40,49,46
45.2727,40,49,11
45.1667,43,49,6
45.3333,40,49,9
43.5,43,44,2
44,40,49,25
41,41,41,1
44.0323,40,49,31
43,40,47,4
43.8,42,49,5
47,46,49,3
BAD QUERY
44.5,43,46,2
46,46,46,1
44.7778,40,49,18
44.7083,40,49,24
BAD QUERY
46,43,49,8
45,40,49,12
42,40,44,2
44.0833,41,49,12
45.2,40,49,15
BAD QUERY
44.5294,40,49,17
44.3333,43,46,3
45,41,47,4
44.6667,40,49,30
43.4167,40,49,12
BAD QUERY
44.2857,41,49,14
44.3333,41,49,6
45.1111,41,49,9
44.5882,40,49,17
BAD QUERY
48,48,48,1
BAD QUERY
44.5,40,49,18
44.8571,40,49,21
43.6667,40,49,9
44.6364,40,49,11
44,44,44,2
44.6071,40,49,28
BAD QUERY
44.5435,40,49,46
44.7045,40,49,44
BAD QUERY
BAD QUERY
44.6875,40,49,32
44.4839,40,49,31
43.75,41,49,12
45.7778,41,49,9
44.3958,40,49,48
46,46,46,2
45.5,42,49,2
BAD QUERY
44.5319,40,49,47
44,41,48,6
44.6471,41,49,17
43.25,41,46,4
44.7143,40,49,35
47.5,47,48,2
42.25,40,46,4
43.8333,40,48,12
43.6667,41,46,3
45.125,41,49,8
44.2308,40,49,26
44.8519,40,49,27
47.5,46,49,4
44.7143,40,49,21
44.1,41,49,10
44.75,41,49,8
42.7143,40,46,7
44.4255,40,49,47
BAD QUERY
44.5349,40,49,43
47.5,46,49,4
43.3,41,47,10
45.4074,40,49,27
44.4167,40,48,12
BAD QUERY
44.3571,40,49,28
42.8,41,46,5
BAD QUERY
44.1875,40,49,32
42.5,41,44,2
BAD QUERY
44.2326,40,49,43
45.5,40,49,8
44.3077,41,48,13
45.0455,40,49,22
41,41,41,1
44.7027,40,49,37
42,42,42,1
44.5556,41,49,9
BAD QUERY
44,40,49,19
44,44,44,2
44.2222,40,48,9
48,48,48,1
44.4583,40,49,24
45.3529,40,49,17
44.6429,40,49,14
44.9259,40,49,27
43,40,46,2
44.75,41,49,16
44.4634,40,49,41
44.8276,40,49,29
44.3636,41,48,11
44.8,40,49,10
47.6,44,49,5
44.1724,40,49,29
44.1111,40,49,9
44.5789,40,49,19
45.3333,40,49,12
43.3333,40,49,3
BAD QUERY
43.8,40,47,5
44.8421,41,49,19
44,41,49,15
45,45,45,1
44.4615,40,49,26
44.25,40,49,28
BAD QUERY
45.4783,40,49,23
44.5278,40,49,36
BAD QUERY
43.8095,41,49,21
47,46,48,2
44.2941,40,49,17
43.6667,41,48,3
44.2222,41,49,9
46.6,43,49,5
44.1034,40,49,29
47.5,47,48,2
44.7241,40,49,29
45.4375,40,49,16
43.75,40,49,4
43.4,40,48,10
44.2105,41,49,19
40,40,40,1
44,41,47,10
44.1111,41,46,9
44.25,40,49,16
44.6667,41,47,6
BAD QUERY
44.6047,40,49,43
44.4667,40,49,30
42.5,41,45,4
BAD QUERY
BAD QUERY
43.4286,41,46,7
44.6286,40,49,35
44.6471,40,49,17
44.75,41,49,12
43.9375,40,49,32
43.25,40,49,4
BAD QUERY
44.1538,40,49,13
BAD QUERY
44.1818,40,49,11
42.6,40,46,5
44,44,44,1
44.4286,40,48,7
BAD QUERY
44.4545,41,48,11
44.9,42,48,10
45,41,49,15
44.6829,40,49,41
43,41,46,7
BAD QUERY
44.5,40,48,10
BAD QUERY
44,41,48,3
44.7692,40,49,13
44.8,40,49,15
44.3333,41,46,3
44.9333,41,49,15
43.625,40,49,8
43.5556,40,48,9
45,40,49,11
43.4286,41,46,7
40,40,40,1
44.2778,40,49,18
43.4,41,46,5
47,44,49,3
44.5,41,49,12
BAD QUERY
44.6875,41,49,16
45.375,40,49,8
44.2174,40,49,23
NO DATA
44.4074,40,49,27
BAD QUERY
44.3333,41,49,6
44.6471,40,49,34
BAD QUERY
43.6667,40,49,3
43,43,43,1
43,41,45,2
BAD QUERY
43.75,41,46,4
44.625,40,49,16
46,43,49,8
45,40,49,23
BAD QUERY
44.7333,40,49,15
44.5,44,45,2
BAD QUERY
44.5714,41,49,21
44.3571,40,49,28
44.625,41,48,16
44.625,41,49,8
44.0435,40,49,23
BAD QUERY
43,43,43,1
BAD QUERY
BAD QUERY
44.6604,40,49,53
45,43,46,3
45.7273,40,49,11
45.2,41,48,5
43.8,42,49,5
BAD QUERY
44.8571,41,49,7
44.4667,40,49,45
44.0769,40,49,13
43.6667,41,46,6
44.4,42,46,5
44.5455,40,49,44
45.2857,40,49,7
45.25,42,49,4
47,40,49,7
45,45,45,1
BAD QUERY
45.25,40,49,8
44.8571,40,49,35
45,41,49,4
43.75,42,45,4
45,41,49,4
43.4286,41,46,7
44.2727,40,49,22
44.4722,40,49,36
44.2105,40,49,19
BAD QUERY
43.625,40,49,8
48,48,48,1
45,45,45,2
43,41,45,3
45.5,42,49,8
44.2857,41,49,14
43,40,49,6
BAD QUERY
44.5833,40,49,36
BAD QUERY
42,42,42,1
44,41,49,18
44.6786,40,49,28
BAD QUERY
45.1333,40,49,15
BAD QUERY
BAD QUERY
44.125,40,49,16
46,46,46,2
BAD QUERY
43.0667,40,49,15
BAD QUERY
BAD QUERY
BAD QUERY
43,43,43,1
44.25,40,49,20
45.2308,40,49,13
45.1,40,49,20
BAD QUERY
44.3846,41,48,13
45.0833,40,49,12
45.0769,40,49,13
43.3333,41,48,3
45.5714,41,49,7
46.75,43,49,4
BAD QUERY
BAD QUERY
44,42,46,4
44.3846,41,48,13
BAD QUERY
44,42,46,2
45.4348,40,49,23
44.0909,40,49,11
44.3333,40,49,3
44.5435,40,49,46
43.6923,41,48,13
44.5161,40,49,31
46,43,49,4
BAD QUERY
44.5,40,48,6
44.8,40,49,30
BAD QUERY
44.5,41,48,2
BAD QUERY
43,40,49,9
44.3636,40,49,22
43.4,41,46,5
46.4,43,49,5
44.4167,40,49,24
BAD QUERY
43.95,41,49,20
43.3,41,47,10
BAD QUERY
BAD QUERY
46.75,44,49,4
43.8421,40,49,19
44.5,42,49,6
45.2917,41,49,24
44.75,40,49,8
BAD QUERY
BAD QUERY
BAD QUERY
44.6667,42,49,6
43,41,45,2
43.4286,40,49,7
44.7838,40,49,37
46.1429,43,49,7
43.6667,43,44,3
44.8929,40,49,28
46.5,44,49,2
45,40,49,8
44.0909,40,49,11
46.8,43,49,5
44,40,49,23
44.9474,40,49,19
43,40,49,6
45.4706,40,49,17
42.3333,40,44,3
BAD QUERY
45.2727,41,49,11
BAD QUERY
BAD QUERY
41.5,40,43,2
44.8667,40,49,15
BAD QUERY
45.375,40,49,8
46.5,42,49,4
BAD QUERY
43.5909,40,49,22
44.8571,41,49,14
45.4286,40,49,28
49,49,49,1
44.6667,40,49,18
46.5,44,49,2
BAD QUERY
44.5,40,49,2
46,46,46,1
BAD QUERY
NO DATA
BAD QUERY
BAD QUERY
BAD QUERY
44,43,45,4
45.1,40,49,10
41,41,41,1
44.6,41,49,5
44.6154,41,49,13
43.8947,40,49,19
BAD QUERY
44.25,41,46,4
44.5455,40,49,11
43.625,40,49,8
43.8462,40,48,13
44.75,40,49,12
47.6,44,49,5
43.8,41,49,20
44.1429,40,49,35
44.2778,40,49,18
44.5128,40,49,39
45.25,40,49,20
45.5714,43,48,7
44.1739,40,49,23
BAD QUERY
44.5,43,46,2
44.5,40,49,16
BAD QUERY
45,40,49,11
44.5625,40,49,16
43.6667,41,47,9
44.6552,40,49,29
43.375,40,47,8
44.8571,40,49,14
44.3,41,49,10
44.5714,41,49,7
44,40,49,26
44.2273,40,49,22
BAD QUERY
44.3333,40,49,12
45.25,42,49,4
44.8571,41,49,14
44.6875,41,49,16
44.3214,40,49,28
44.2857,41,49,14
46,46,46,2
BAD QUERY
44.4231,40,49,26
48,47,49,3
44.8,40,48,5
45.0625,41,49,16
45,41,49,10
45.1111,40,49,18
44.8462,40,49,26
BAD QUERY
44.9091,40,49,11
45.025,40,49,40
42.6667,42,44,3
44.3846,41,48,13
44.2333,40,49,30
BAD QUERY
44.5625,40,49,16
44.25,42,49,4
43.9524,40,49,21
43.6667,41,48,3
BAD QUERY
42.3,40,46,10
44.5854,40,49,41
45,41,48,9
BAD QUERY
46,43,49,2
43.3333,40,47,6
48.6667,48,49,3
44.9231,40,49,13
43.7143,41,49,14
44.7857,40,49,28
44.4167,40,49,36
44.7,40,49,20
NO DATA
BAD QUERY
44.2222,40,49,18
44.9091,40,49,11
44.2273,40,49,22
BAD QUERY
45,45,45,1
43.3333,41,46,3
43.3333,41,46,3
44.5294,40,49,17
45,43,48,6
44.4118,40,49,17
43.6,41,49,15
44.6,41,48,5
44.7037,40,49,54
44.4118,40,49,17
44.3182,40,49,22
43.8571,41,47,7
44.7,40,49,10
BAD QUERY
BAD QUERY
43.875,41,47,8
44.6,41,49,5
45.4545,40,49,11
43.1765,40,49,17
BAD QUERY
44.45,40,49,20
44.8667,40,49,15
46.8333,43,49,6
44.5,42,47,2
45.4444,41,49,9
45,40,49,12
BAD QUERY
44.1667,40,49,18
44.4545,40,49,33
BAD QUERY
43.1667,40,49,6
BAD QUERY
BAD QUERY
45,41,49,8
45.125,41,49,8
BAD QUERY
43.8,41,46,5
43,43,43,1
44.8235,40,49,17
44.7308,40,49,26
BAD QUERY
44.1579,40,49,38
44.9,40,49,20
45.5714,41,49,7
44.6667,41,49,12
44.7222,40,49,18
42.3,40,46,10
45.3333,43,48,9
44.5,43,46,2
BAD QUERY
46,46,46,1
BAD QUERY
BAD QUERY
44.2727,40,49,11
44.2857,40,49,7
44.52,40,49,25
46,43,49,2
44.2857,41,49,14
BAD QUERY
44.5769,40,49,26
45.1,41,49,10
44.3125,40,49,16
45.25,44,47,4
44.75,41,49,12
44.8529,40,49,34
43.3333,41,46,3
43.6667,40,49,12
44.25,40,48,8
BAD QUERY
48.5,48,49,2
44.2308,40,49,13
45.4286,41,49,7
44.4595,40,49,37
45.3333,41,49,12
43.25,41,46,4
45.5,45,46,2
44.6667,41,49,12
46,45,47,3
44.4444,41,48,9
47,47,47,1
BAD QUERY
44.0278,40,49,36
44.5714,40,49,14
43.7857,40,49,14
45.1111,41,49,9
BAD QUERY
44.4,42,46,5
44.3333,40,49,3
44.7561,40,49,41
42.6667,40,46,3
46.4444,40,49,9
44.0909,40,49,22
BAD QUERY
44,40,49,7
45.0833,40,49,12
BAD QUERY
BAD QUERY
44.2222,40,49,18
43.5,41,48,4
43.7647,40,49,17
45.0556,40,49,18
44.56,40,49,25
44.8571,40,49,14
BAD QUERY
44.9091,40,49,22
44.5385,41,49,13
46,43,49,7
45.125,40,49,16
45,42,48,7
44.44,40,49,25
BAD QUERY
45,40,49,10
43,42,44,2
44.6136,40,49,44
46,40,49,14
44.6316,40,49,38
46.3333,42,49,3
42,42,42,1
44.1579,40,49,19
43.25,40,49,8
43.8,42,49,5
43.5,41,46,2
43,43,43,1
44.7143,40,49,21
45.6667,40,49,15
BAD QUERY
44.1111,40,49,45
46.5,43,49,8
43.8462,41,49,13
44.2,41,49,10
BAD QUERY
44.5833,40,49,36
42,42,42,1
45.1667,41,49,12
44.8,41,48,5
43,43,43,1
43.125,41,46,8
44.25,42,49,4
45.25,40,49,24
44.2609,40,49,23
44.3571,40,49,28
49,49,49,1
44.2444,40,49,45
44.2222,41,49,9
BAD QUERY
43.8,42,49,5
44.2143,40,49,28
44.7857,40,49,28
44,43,45,2
43,43,43,1
44.2857,41,49,14
44.4,40,49,20
BAD QUERY
47,46,48,2
BAD QUERY
45,41,49,10
BAD QUERY
44.3125,40,49,16
44.1429,40,49,28
44.0667,41,49,15
43.8889,41,49,18
43.5,40,46,4
44.46,40,49,50
BAD QUERY
44.1364,40,49,44
44.9474,40,49,19
45.375,41,49,8
44,40,49,6
43.8929,40,49,28
44.5455,40,49,22
44.1875,40,49,32
BAD QUERY
44.625,41,48,8
44.8182,41,49,11
45.4545,40,49,11
BAD QUERY
45.7778,41,49,9
44.4545,41,48,11
BAD QUERY
45,40,49,13
46.1429,40,49,7
BAD QUERY
BAD QUERY
42,42,42,1
BAD QUERY
44.125,40,49,16
44.7,41,49,20
44.05,40,49,20
42.8333,41,46,6
44,40,49,4
44.9333,41,49,15
43.7,41,47,10
44.7692,40,49,13
44.7188,40,49,32
45.1429,42,49,7
45.6667,43,48,6
44.8182,40,49,22
43.8,40,46,5
BAD QUERY
44.4722,40,49,36
BAD QUERY
45.1667,40,49,12
45.4,41,49,10
44.5714,40,49,28
44.2222,40,49,36
44.3103,40,49,29
46.4,43,49,5
46.1667,41,49,6
45.5,42,49,2
44.2581,40,49,31
44.4444,40,49,9
44.2222,41,49,9
47,43,49,3
44.7059,40,49,17
44.1364,40,49,44
BAD QUERY
46.1429,43,49,7
47,47,47,1
44.0833,40,49,24
45,42,49,3
BAD QUERY
BAD QUERY
45.4286,40,49,14
44,41,48,3
43.75,41,49,16
45.125,41,49,8
45.25,42,49,4
44.4286,40,49,14
44.1212,40,49,33
44.2143,40,49,28
45.6,41,48,5
44.5319,40,49,47
44,40,49,22
43.6667,41,46,9
49,49,49,2
43,41,46,10
45,40,49,24
45,40,49,23
44.619,40,49,21
44.5778,40,49,45
45.25,42,49,4
44.9231,40,49,13
BAD QUERY
48,48,48,1
44.75,41,49,12
45.0714,40,49,14
44,40,49,30
44.0882,40,49,34
BAD QUERY
46,46,46,1
45.1429,40,49,21
44.3182,40,49,44
44.4286,40,49,21
45.6667,43,49,9
43.6667,41,48,3
44.3939,40,49,33
44.2083,40,49,24
44.4571,40,49,35
BAD QUERY
BAD QUERY
42,42,42,1
BAD QUERY
BAD QUERY
BAD QUERY
44.6111,40,49,18
44.3103,40,49,29
44.3333,40,49,3
43.8,42,49,5
45.0357,40,49,28
BAD QUERY
44.6,41,48,15
43.6667,43,44,3
45.1875,41,49,16
45.875,40,49,8
45,41,49,8
42.8,41,46,5
44.1724,40,49,29
BAD QUERY
43.9,40,49,30
44.5,40,49,26
43.7222,40,49,18
49,49,49,1
BAD QUERY
43.625,41,49,16
45.1,40,49,10
BAD QUERY
BAD QUERY
BAD QUERY
BAD QUERY
45.2941,40,49,17
44.35,40,49,40
BAD QUERY
43,43,43,1
44.9048,40,49,21
BAD QUERY
44.3,41,49,10
45,42,48,2
42,40,46,3
43.4286,40,49,7
43.2857,41,46,7
47.5,47,48,2
44.8333,40,49,12
44.3488,40,49,43
45.7,41,49,10
45.1667,43,49,6
46,46,46,1
45.6667,41,49,6
43.8,40,49,10
BAD QUERY
43.625,41,46,8
45,42,48,2
44.1613,40,49,31
44.2222,40,49,27
BAD QUERY
44.5,43,46,2
44,44,44,1
44.9,42,48,10
44.4375,40,49,16
44.6471,40,49,17
45.25,40,49,24
44.5455,41,48,11
44.8056,40,49,36
44.1905,41,49,21
44.5714,40,49,28
45.375,41,49,8
BAD QUERY
44.1579,40,49,19
44.6111,40,49,36
NO DATA
44,40,49,24
44.4615,40,49,13
45.1667,40,49,6
43.9231,40,49,13
BAD QUERY
BAD QUERY
44.5517,40,49,29
44.4375,40,49,16
44.5833,41,48,12
44.5714,40,49,28
44.6786,40,49,28
44.2353,40,49,34
44,41,46,3
44.2414,40,49,29
44.5,40,49,24
45.25,40,49,16
46.5,44,49,2
44.7273,40,49,11
43,43,43,1
45.0625,41,49,16
44.5,40,49,12
44,41,46,4
44.7143,40,49,21
44.2308,40,49,26
44.9,40,49,10
44.35,40,49,20
41,41,41,1
44.5556,41,49,9
43.75,40,49,12
45.1111,40,49,9
44.4286,40,49,7
43.9091,40,49,11
45.45,41,49,20
44.2857,40,49,14
BAD QUERY
45.2381,41,49,21
44.0769,40,49,26
45.1905,40,49,21
BAD QUERY
BAD QUERY
44.25,42,49,4
44.9375,40,49,16
BAD QUERY
46.6667,43,49,6
44.5,41,48,2
BAD QUERY
BAD QUERY
46,46,46,1
44.6552,40,49,29
BAD QUERY
44.7,40,49,10
43.4,41,46,5
43.3077,41,46,13
45.1,40,49,20
46.3333,42,49,3
43.9231,41,49,13
44.1,41,49,20
44.3333,42,49,3
44.5,40,49,20
44.2,41,49,5
45,41,49,10
44.5333,41,49,15
44,40,49,19
44.88,40,49,25
43.7,40,49,10
41,41,41,1
44.9231,41,49,13
BAD QUERY
45,44,46,2
43.75,40,48,4
44.2941,40,49,17
BAD QUERY
BAD QUERY
47,47,47,1
44.129,40,49,31
44.9,41,49,10
49,49,49,1
44.8571,40,49,28
46,46,46,1
44.439,40,49,41
45,41,48,6
44,40,49,12
44.5833,40,49,48
44.2778,40,49,18
43,40,46,2
44,43,45,2
44.4483,40,49,29
BAD QUERY
45,42,48,2
47,40,49,7
44.75,40,49,16
44.6346,40,49,52
45.5,42,49,2
44.75,42,46,4
45,42,49,5
44.1538,40,49,26
BAD QUERY
45,45,45,1
45.4,41,49,5
45.6667,43,49,9
46.7,40,49,10
44.5,43,46,2
BAD QUERY
43.1667,41,47,12
44.4167,40,49,12
44,40,49,26
44.375,40,49,24
44.3846,41,48,13
44.8571,41,49,14
45,41,47,4
BAD QUERY
44.6,40,49,40
44.7778,40,49,9
44.1667,41,47,6
46.5,43,49,8
44.1111,40,49,9
44.8333,40,49,18
44.3793,40,49,29
44.1739,40,49,23
44.6429,41,49,14
44.1,40,49,10
44,41,46,11
45.1111,41,49,9
44.4348,40,49,23
43.9375,40,49,32
44,41,46,4
44.3333,40,49,27
45.2,41,49,5
45.3333,41,49,12
40.5,40,41,2
44.4286,41,47,7
43.6667,40,48,3
BAD QUERY
42.8182,41,46,11
44.6222,40,49,45
44.5957,40,49,47
45.5714,41,49,7
44.7931,40,49,29
43.3333,42,44,3
BAD QUERY
BAD QUERY
44.56,40,49,25
44,40,49,33
43.4375,40,49,16
44.8,43,47,5
44.2821,40,49,39
44,43,45,2
44,44,44,1
BAD QUERY
47,46,48,2
44.7419,40,49,31
44.7931,40,49,29
44.5,40,49,10
BAD QUERY
43.875,41,49,8
45.2857,40,49,7
46,45,47,2
46,46,46,1
46,46,46,2
44.4615,40,49,13
44.6364,40,49,11
44.6129,40,49,31
44.2778,40,49,18
BAD QUERY
BAD QUERY
43.3636,41,47,11
45.375,41,49,8
44.5714,41,49,21
44,41,46,5
44.75,41,49,12
44.5128,40,49,39
44.1905,40,49,21
44.7857,40,49,42
44.1875,40,49,32
44.4595,40,49,37
45,40,49,5
44.5952,40,49,42
41.5,40,43,2
44.4167,40,49,24
BAD QUERY
43.8462,40,49,26
43.6,41,48,5
44.875,40,49,24
42.3333,40,44,3
44.6875,40,49,32
43.1429,41,46,7
45.2857,40,49,7
44.5,42,47,2
45.3571,40,49,14
43.7333,40,48,15
45,41,49,8
43,43,43,1
44.1429,41,49,7
49,49,49,1
45.4,41,49,10
43.7917,40,49,24
43.35,40,49,20
44.4839,40,49,31
44.5217,40,49,23
43.9333,41,49,15
40.5,40,41,2
44.6875,40,49,16
46,43,49,6
44,41,48,8
BAD QUERY
44.6667,43,46,3
44.3529,40,49,17
44.3077,41,48,13
46.7143,44,49,7
45.2,43,48,5
44.4,40,49,40
43.75,41,49,12
44.5769,40,49,26
45.3182,40,49,22
44.5938,40,49,32
44.32,40,49,25
45.1,40,49,20
43,41,46,9
47.25,40,49,8
44.75,40,49,20
43.7083,40,49,24
BAD QUERY
45,41,49,4
46.1429,40,49,7
43.4286,41,46,7
44.8529,40,49,34
45.1,41,49,10
42.7143,40,46,7
44.7059,40,49,17
BAD QUERY
44.6667,40,49,24
44.4,41,47,5
45.4545,40,49,11
BAD QUERY
44.2222,41,48,9
44.24,41,49,25
44.3023,40,49,43
BAD QUERY
44.8571,43,48,7
45.0833,40,49,12
45.6667,43,48,3
46.3333,42,49,3
44,40,49,24
BAD QUERY
45.3182,40,49,22
43.25,41,46,8
44.1111,41,48,9
46,46,46,1
BAD QUERY
BAD QUERY
44.5217,40,49,23
46.625,42,49,8
46.5,42,49,4
44.0645,40,49,31
BAD QUERY
44.4706,40,49,17
44.6842,40,49,19
BAD QUERY
43,40,46,3
44,44,44,1
BAD QUERY
44,41,48,3
BAD QUERY
46,46,46,1
46,46,46,1
